timestamp (ms),stabilizer.roll,stabilizer.pitch,stabilizer.yaw,motor.m1,motor.m2,motor.m3,motor.m4
25400,-2.0657882690429688,1.4146928787231445,34.51767349243164,58142,48521,62267,41170
25410,-2.045402765274048,1.2497210502624512,34.622314453125,58626,46269,60428,40010
25420,-2.057023763656616,1.1304718255996704,34.79127502441406,48157,52011,58697,48342
25430,-2.088306427001953,1.0861408710479736,34.896602630615234,59629,43114,54803,52070
25439,-2.0289158821105957,1.0074312686920166,34.949974060058594,62073,48249,55440,49513
25450,-1.9791789054870605,0.9018043279647827,35.05850601196289,60222,45300,61508,42237
25459,-1.9605931043624878,0.7910426259040833,35.194915771484375,56639,48956,62140,34153
25470,-1.9517582654953003,0.7048685550689697,35.31338119506836,46336,53455,59445,47279
25480,-1.9582056999206543,0.6517071723937988,35.442039489746094,53563,43908,59062,49078
25490,-1.8972691297531128,0.6144628524780273,35.489192962646484,61581,44398,53392,53522
25500,-1.8470077514648438,0.5966579914093018,35.55916976928711,62167,44378,59079,46627
25510,-1.7958927154541016,0.5003666281700134,35.66599655151367,58373,50508,61771,39338
25519,-1.743903398513794,0.3189186453819275,35.80434036254883,53567,55216,58130,40199
25530,-1.6842633485794067,0.11560468375682831,35.93764877319336,52953,45270,61082,49400
25540,-1.6984938383102417,-0.006058965809643269,36.05675506591797,59136,46267,54854,51810
25550,-1.7524946928024292,-0.03871835768222809,36.1220588684082,60966,44912,59841,48867
25560,-1.7668336629867554,-0.18180310726165771,36.23455810546875,59688,47735,62122,44756
25570,-1.833235263824463,-0.2540443241596222,36.34946060180664,55469,50098,60866,42180
25580,-1.8565425872802734,-0.44096118211746216,36.45677185058594,55283,49977,60403,47136
25590,-1.80824875831604,-0.5540444850921631,36.50395584106445,54282,49678,56333,48561
25600,-1.8375157117843628,-0.5775626301765442,36.537109375,61577,47344,56116,49818
25610,-1.7896063327789307,-0.7428217530250549,36.654510498046875,61290,47839,59442,45964
25620,-1.744455337524414,-0.882684051990509,36.71314239501953,58924,47036,62320,45009
25630,-1.6881113052368164,-1.07573664188385,36.81130599975586,51894,53046,61009,40890
25640,-1.6544538736343384,-1.2417221069335938,36.888031005859375,52505,49203,56959,51487
25650,-1.7192240953445435,-1.2225838899612427,36.89967346191406,57231,48044,58988,48706
25660,-1.7071013450622559,-1.332693338394165,36.9565315246582,62716,44919,57333,48774
25670,-1.6765774488449097,-1.4162417650222778,37.03763961791992,59632,50334,60817,42810
25680,-1.691620111465454,-1.4456636905670166,37.08503341674805,54608,50132,61702,40280
25689,-1.6723003387451172,-1.5660500526428223,37.1772575378418,55641,48584,61933,40947
25700,-1.6320271492004395,-1.6176599264144897,37.2376823425293,56495,45219,53745,53508
25709,-1.510198950767517,-1.6891449689865112,37.193145751953125,54300,46790,59250,49343
25719,-1.4432727098464966,-1.7847802639007568,37.237056732177734,62725,45205,57721,50392
25730,-1.411481261253357,-1.8617445230484009,37.308815002441406,56916,50684,62828,39601
25740,-1.334816575050354,-1.9867864847183228,37.40034103393555,52361,51244,60219,46170
25749,-1.2427630424499512,-2.007761001586914,37.40202713012695,53784,52374,59900,44043
25760,-1.1839145421981812,-2.067953586578369,37.409202575683594,59379,46225,55118,50869
25770,-1.079308032989502,-2.1050288677215576,37.43671417236328,61079,45423,56794,48581
25779,-1.0796537399291992,-2.191180944442749,37.4658088684082,61043,45042,57661,48091
25790,-0.9930525422096252,-2.2977726459503174,37.51723098754883,57008,52030,60697,40830
25800,-0.8811264038085938,-2.400285005569458,37.558067321777344,54330,48599,59807,51555
25810,-0.8099595904350281,-2.4263806343078613,37.5569953918457,58304,46391,57831,48161
25819,-0.7453644275665283,-2.4830422401428223,37.579254150390625,57667,49810,55329,48606
25829,-0.6198540925979614,-2.560749053955078,37.594329833984375,60404,45590,55852,47767
25839,-0.49931061267852783,-2.6423048973083496,37.628135681152344,60667,47297,58638,47799
25850,-0.38373929262161255,-2.700784683227539,37.638282775878906,52213,50102,59614,44435
25860,-0.2336702048778534,-2.6009552478790283,37.58240509033203,53004,49777,54732,49149
25870,-0.15235108137130737,-2.570413827896118,37.53351593017578,59435,42482,58587,49937
25880,-0.04169335216283798,-2.5518813133239746,37.517024993896484,60441,46296,60300,45306
25889,0.05274520069360733,-2.5420081615448,37.53999710083008,59867,44864,59270,48109
25900,0.08779332041740417,-2.5613698959350586,37.57223892211914,53919,47934,59089,45192
25910,0.12187300622463226,-2.5636632442474365,37.55059814453125,53254,47488,58297,48167
25919,0.06887137144804001,-2.5524823665618896,37.52582931518555,54024,49012,57029,47065
25929,0.10920537263154984,-2.557035446166992,37.52812957763672,56530,48768,54880,48495
25939,0.14413827657699585,-2.535259246826172,37.48043441772461,60939,44933,55146,49934
25949,0.2224719226360321,-2.5872204303741455,37.487335205078125,59189,45947,58955,46843
25959,0.265509694814682,-2.6294901371002197,37.470909118652344,54415,45363,60891,45299
25969,0.258125364780426,-2.6268725395202637,37.45361328125,54216,49670,58472,45312
25981,0.24650169909000397,-2.624722719192505,37.44741439819336,57467,47402,56043,49582
25989,0.20879825949668884,-2.638503313064575,37.417877197265625,61222,41210,54325,50447
25999,0.2527307868003845,-2.7039036750793457,37.43658447265625,58961,47367,56764,48678
26009,0.28270354866981506,-2.725817918777466,37.399208068847656,58576,47830,61407,40793
26019,0.3295878469944,-2.718019723892212,37.4079475402832,51085,47785,59150,47869
26029,0.32436317205429077,-2.6938867568969727,37.33625411987305,54172,47814,56079,46692
26039,0.3829793930053711,-2.6214325428009033,37.28620147705078,55982,48270,57955,48020
26049,0.4282745122909546,-2.5637433528900146,37.24372482299805,61112,45324,55713,48528
26061,0.541408121585846,-2.599280834197998,37.22252655029297,54269,50393,59146,45550
26069,0.6716117262840271,-2.6103997230529785,37.11739730834961,54867,48982,58742,46086
26079,0.746694803237915,-2.606208324432373,37.045654296875,55313,48731,57973,45344
26089,0.8167674541473389,-2.6053948402404785,36.9952392578125,55289,46348,56977,50745
26099,0.8115057349205017,-2.638673782348633,36.93281936645508,56808,49512,59252,49707
26109,0.8071596622467041,-2.625518560409546,36.86847686767578,57955,48136,61027,46028
26119,0.8554611802101135,-2.6178925037384033,36.81657028198242,56284,49839,57605,42818
26131,0.9259175658226013,-2.613905668258667,36.71528625488281,51281,52086,57152,45333
26139,0.9484695792198181,-2.5486881732940674,36.59790802001953,54894,47678,55527,47369
26149,1.0083097219467163,-2.489035129547119,36.52346420288086,58088,48807,57035,47453
26159,1.196388602256775,-2.374607801437378,36.4766960144043,58294,46921,57392,46993
26169,1.289973497390747,-2.3781681060791016,36.40285110473633,59121,45468,59307,49881
26179,1.377445936203003,-2.2714545726776123,36.317344665527344,53621,51502,59615,43358
26189,1.4577759504318237,-2.1646485328674316,36.21477127075195,52559,50838,56557,49046
26199,1.508582353591919,-2.0668528079986572,36.091129302978516,55730,46457,58674,48537
26209,1.4914284944534302,-1.9479905366897583,36.04037094116211,57693,47484,60483,47476
26219,1.4710217714309692,-1.8687978982925415,36.00049591064453,58199,49193,58024,47604
26229,1.4552513360977173,-1.7790480852127075,35.916561126708984,55957,50514,57311,49852
26239,1.4682409763336182,-1.711456060409546,35.78013610839844,53994,51541,57904,45308
26249,1.5170338153839111,-1.5354610681533813,35.65753936767578,50348,50589,58307,46061
26259,1.4985346794128418,-1.4649039506912231,35.54350662231445,59484,47971,55773,49913
26269,1.5094060897827148,-1.4609301090240479,35.48551940917969,60266,46781,53804,50675
26281,1.570264458656311,-1.4621472358703613,35.4065055847168,53244,51152,58740,45044
26289,1.5924841165542603,-1.3724385499954224,35.32115936279297,53807,51624,57963,45216
26299,1.5861793756484985,-1.2880083322525024,35.20780944824219,54811,47751,58930,50451
26309,1.5289890766143799,-1.1083322763442993,35.11334228515625,56890,48878,57512,46847
26319,1.5161800384521484,-0.9736138582229614,35.04961395263672,58002,51840,56400,50989
26329,1.5183050632476807,-0.7871184945106506,34.94987106323242,59811,46210,59616,47314
26339,1.5325740575790405,-0.6825746297836304,34.88554000854492,58088,44831,59551,47496
26349,1.5492358207702637,-0.5692452788352966,34.803916931152344,50742,53552,55782,48298
26359,1.5342684984207153,-0.3779369294643402,34.63801193237305,55748,49422,57699,49486
26371,1.5290385484695435,-0.22482457756996155,34.53658676147461,59633,49916,59637,48186
26379,1.497605562210083,-0.0790301263332367,34.447566986083984,60296,46555,58324,49002
26389,1.4712783098220825,0.011503919027745724,34.41281509399414,57282,50620,58991,48469
26399,1.4084773063659668,0.09415605664253235,34.33251953125,53037,49757,58374,47129
26409,1.3218156099319458,0.1945953667163849,34.22792053222656,55005,49800,55517,48816
26419,1.2978324890136719,0.3301897943019867,34.10160446166992,54342,52449,57010,47949
26429,1.2578685283660889,0.47158387303352356,34.033077239990234,59379,48698,58751,48092
26439,1.2068201303482056,0.5186149477958679,34.00138473510742,56535,51990,57250,48970
26449,1.1442043781280518,0.6627171635627747,33.8490104675293,58132,49039,58420,47195
26459,1.1202327013015747,0.7358065843582153,33.75981140136719,54188,52167,60380,46574
26469,1.0283421277999878,0.891890287399292,33.68473815917969,54751,49730,57555,51052
26479,1.0043078660964966,0.8733916878700256,33.59125900268555,55881,50914,57963,50400
26489,0.8999755382537842,0.940761923789978,33.447757720947266,59178,46808,58989,51953
26500,0.6823144555091858,0.9446012377738953,33.404483795166016,57656,47892,61201,46622
26509,0.4456157386302948,1.0295478105545044,33.34848403930664,53835,52768,59072,47908
26520,0.2736177146434784,1.1083984375,33.26234817504883,53144,54066,56349,49470
26529,0.12395749241113663,1.1667088270187378,33.12892150878906,56042,50169,59359,49170
26539,-0.018208913505077362,1.222826600074768,33.0505485534668,59646,47925,58241,50055
26549,-0.21804700791835785,1.260230302810669,32.992340087890625,56482,52069,60876,47291
26559,-0.398684024810791,1.2396862506866455,32.936763763427734,56055,49945,57920,47965
26569,-0.4647166132926941,1.2191154956817627,32.871498107910156,54952,50527,54994,49725
26579,-0.5835325717926025,1.2475321292877197,32.75979995727539,54696,53134,55428,47125
26589,-0.6232304573059082,1.2808916568756104,32.617366790771484,58799,49888,59029,48128
26599,-0.7050665020942688,1.269656777381897,32.55396270751953,57324,48038,59405,48444
26609,-0.8186870217323303,1.2234464883804321,32.499122619628906,56711,51994,54814,50767
26620,-0.8793414235115051,1.2504243850708008,32.388153076171875,55191,50272,58898,47019
26629,-0.9571567177772522,1.326278567314148,32.291622161865234,51613,50825,59520,48387
26640,-1.1466538906097412,1.4096421003341675,32.187400817871094,57413,52197,57315,48112
26649,-1.2926422357559204,1.43266761302948,32.09534454345703,57124,48803,57702,49665
26659,-1.3742327690124512,1.3955334424972534,32.023765563964844,56398,49253,59457,50800
26669,-1.5771121978759766,1.4043643474578857,31.930965423583984,55893,52078,58582,44398
26679,-1.7173442840576172,1.4071766138076782,31.856048583984375,54202,56609,56537,49377
26689,-1.8009284734725952,1.445695161819458,31.714725494384766,56403,48946,56126,49874
26699,-1.8709906339645386,1.445468783378601,31.625795364379883,58109,47597,59095,48967
26709,-1.8706777095794678,1.4092053174972534,31.564420700073242,57516,48741,55653,50975
26719,-1.9633499383926392,1.3556464910507202,31.50787925720215,57179,49055,60033,47534
26729,-2.0794334411621094,1.3314776420593262,31.451107025146484,52022,51069,58261,47578
26739,-2.2354683876037598,1.3106520175933838,31.38189697265625,54854,52211,56565,48438
26749,-2.325504779815674,1.312821865081787,31.304725646972656,55305,49153,58155,50971
26759,-2.446247100830078,1.2896956205368042,31.252519607543945,59433,49047,58434,49699
26769,-2.438344717025757,1.267763614654541,31.198322296142578,55834,52511,58909,47208
26779,-2.4952733516693115,1.2537155151367188,31.128101348876953,55360,50620,58923,48342
26789,-2.6442062854766846,1.2477195262908936,31.07142448425293,53974,49290,59495,46438
26799,-2.7838356494903564,1.2388354539871216,31.024452209472656,55683,51316,58232,46224
26809,-2.848651170730591,1.2292135953903198,30.950485229492188,56739,49920,53996,55643
26819,-2.923001766204834,1.1566613912582397,30.850873947143555,58671,46682,59323,51023
26829,-3.0064311027526855,1.037026286125183,30.807456970214844,57508,48701,58159,47400
26839,-3.145587205886841,0.9689024090766907,30.767793655395508,53300,50850,58718,47855
26849,-3.1654274463653564,0.9976027607917786,30.68861961364746,56238,52638,56181,48983
26859,-3.1464388370513916,0.9329125285148621,30.613492965698242,54611,51401,57351,49960
26869,-3.1462647914886475,0.8923563957214355,30.50816535949707,58947,45870,57076,51266
26879,-3.141908645629883,0.7778574824333191,30.473331451416016,57499,47462,59520,48401
26889,-3.117530584335327,0.717802882194519,30.439088821411133,55472,48888,58307,48788
26899,-3.1503794193267822,0.6609640121459961,30.365888595581055,53748,54471,56678,48749
26909,-3.1193060874938965,0.5960023999214172,30.262968063354492,55297,50855,56386,52451
26919,-3.129166603088379,0.5192471146583557,30.19343376159668,59065,45456,59359,48781
26929,-3.1089928150177,0.4196307063102722,30.18475914001465,57142,48797,57758,50277
26939,-3.1359386444091797,0.31355321407318115,30.139307022094727,56201,50373,57471,49622
26949,-3.1098029613494873,0.2214965522289276,30.051618576049805,53992,50708,57868,48085
26959,-3.0763297080993652,0.1433107554912567,29.96276092529297,54741,52730,55653,48617
26969,-3.0007989406585693,0.07077305763959885,29.841121673583984,55609,48904,57068,51571
26979,-3.0081403255462646,-0.06607756018638611,29.810720443725586,58903,48976,56501,49871
26989,-2.9931788444519043,-0.21909447014331818,29.790668487548828,57827,48138,57798,49118
26999,-2.9477007389068604,-0.3786153495311737,29.74472427368164,55129,53794,57880,46927
27009,-2.874403953552246,-0.3593690097332001,29.625070571899414,55210,52035,55021,48025
27019,-2.7413597106933594,-0.43749088048934937,29.537242889404297,54514,51285,57722,47301
27029,-2.645998239517212,-0.5098134875297546,29.463781356811523,56531,50055,54757,51591
27039,-2.5940346717834473,-0.6332698464393616,29.404874801635742,59794,42982,57694,51365
27049,-2.582706928253174,-0.8110141158103943,29.382946014404297,57639,50582,58612,46857
27059,-2.5284583568573,-0.9662309288978577,29.339065551757812,52304,53605,58162,48011
27069,-2.484956979751587,-1.0685222148895264,29.238027572631836,54721,51999,56003,48880
27079,-2.4185636043548584,-1.1833041906356812,29.18023681640625,59254,49335,56874,50714
27089,-2.3095545768737793,-1.3148243427276611,29.140647888183594,57558,49419,55557,51010
27099,-2.248863935470581,-1.5061160326004028,29.089725494384766,57201,50083,59104,49578
27109,-2.234103202819824,-1.5256614685058594,29.065673828125,55783,48491,58944,45724
27119,-2.1499722003936768,-1.4636586904525757,29.013153076171875,52845,51996,59391,48068
27129,-2.078368902206421,-1.516437292098999,28.95348358154297,56962,50926,53843,51457
27139,-2.0270795822143555,-1.6309313774108887,28.90004539489746,57581,48758,55026,52262
27149,-1.898978590965271,-1.6261793375015259,28.808855056762695,58377,47212,57078,49793
27159,-1.7582958936691284,-1.6911518573760986,28.778921127319336,57004,53772,58403,42693
27169,-1.563538908958435,-1.6788369417190552,28.742366790771484,55773,53328,57456,47842
27179,-1.4614704847335815,-1.6967999935150146,28.7032527923584,52256,50346,58423,48807
27189,-1.3300695419311523,-1.6844117641448975,28.64910125732422,56927,47605,58318,50409
27199,-1.2369381189346313,-1.692384123802185,28.670724868774414,57436,49416,56622,51815
27209,-1.1427414417266846,-1.6975940465927124,28.617961883544922,57031,50274,59854,46012
27219,-1.0224837064743042,-1.6870405673980713,28.585174560546875,55095,51857,55094,47565
27229,-0.7970854043960571,-1.7279382944107056,28.508941650390625,57140,53155,53431,49398
27239,-0.5674176812171936,-1.6961097717285156,28.441694259643555,55301,49628,58541,49257
27249,-0.42351216077804565,-1.718008279800415,28.419565200805664,58991,47221,57857,50260
27259,-0.3000430762767792,-1.7685294151306152,28.4305477142334,56669,49822,57898,48661
27269,-0.08530904352664948,-1.8210681676864624,28.405427932739258,54741,50407,59575,47667
27279,0.05916956439614296,-1.8268470764160156,28.34286117553711,53842,50427,56789,46917
27289,0.18974973261356354,-1.8296624422073364,28.30744743347168,54170,50499,57911,49144
27299,0.2919244170188904,-1.7993340492248535,28.2836971282959,57529,48231,56030,49804
27309,0.36844122409820557,-1.8140321969985962,28.293865203857422,58157,48987,57618,48937
27319,0.5169396996498108,-1.7672443389892578,28.267152786254883,57517,52402,57787,46996
27329,0.6787153482437134,-1.7186529636383057,28.23762321472168,55369,50850,58471,46201
27339,0.7716782689094543,-1.6618576049804688,28.19563865661621,54037,51939,57452,47351
27349,0.8887811303138733,-1.559978723526001,28.144895553588867,52582,51125,57562,46366
27359,1.0279734134674072,-1.4597936868667603,28.12238121032715,57883,49432,57021,49800
27369,1.1355334520339966,-1.3826030492782593,28.126487731933594,57610,46364,58865,48188
27379,1.2244197130203247,-1.3184980154037476,28.14388084411621,55933,50922,56527,47985
27389,1.3456796407699585,-1.2513900995254517,28.08925437927246,52515,51591,57100,47316
27399,1.4439929723739624,-1.1076525449752808,28.05535888671875,55593,48609,54983,50439
27409,1.5617631673812866,-1.0222527980804443,28.03215789794922,57002,46835,55541,48481
27419,1.6238023042678833,-0.9565969705581665,28.040374755859375,54705,50976,58297,48107
27429,1.6505591869354248,-0.8213952779769897,28.01824951171875,56490,48817,59466,46311
27439,1.718454360961914,-0.7333190441131592,28.037080764770508,53547,48501,58266,44245
27449,1.7396732568740845,-0.5839528441429138,28.01994514465332,53298,49819,57100,46022
27459,1.746166467666626,-0.4634656608104706,28.001760482788086,54703,50764,56177,47477
27469,1.798899531364441,-0.30073148012161255,27.977519989013672,57232,48601,58256,47990
27479,1.858170986175537,-0.12423481047153473,27.984310150146484,56780,47855,57354,45439
27489,1.9617695808410645,-0.032262757420539856,28.000503540039062,56106,49647,57058,42790
27499,2.0661113262176514,0.12294963002204895,27.987167358398438,51253,50280,56620,45826
27509,2.124011516571045,0.254905104637146,27.951831817626953,53444,49572,56030,48979
27519,2.1588494777679443,0.3762182295322418,27.9320011138916,56130,48944,55703,48635
27529,2.2064554691314697,0.46640172600746155,27.957294464111328,54724,47345,58675,48232
27539,2.1841487884521484,0.5900655388832092,27.968687057495117,57023,47674,57697,47249
27549,2.204425096511841,0.7054178714752197,27.98575210571289,53321,49499,57971,45298
27559,2.113537311553955,0.8615381717681885,28.006351470947266,54426,48898,57397,46875
27569,2.0596983432769775,0.9621031880378723,28.038497924804688,54248,48002,56815,45163
27579,2.0806920528411865,1.047011375427246,28.04601287841797,56604,47460,56134,47978
27589,2.0939369201660156,1.1506621837615967,28.049671173095703,56214,48277,56765,46705
27599,2.053612232208252,1.2519216537475586,28.062515258789062,56678,49218,58307,45777
27609,1.9876840114593506,1.3443310260772705,28.086395263671875,51995,51992,57317,47151
27619,1.9127638339996338,1.4896143674850464,28.059350967407227,56371,49166,56517,47532
27629,1.8499425649642944,1.5864979028701782,28.098493576049805,56024,49476,57196,48815
27639,1.7483954429626465,1.6850265264511108,28.10159683227539,56536,48200,58317,46239
27649,1.6437220573425293,1.7957637310028076,28.137407302856445,55879,48089,58940,45652
27659,1.4876644611358643,1.916327953338623,28.18791389465332,52243,49764,56364,48043
27669,1.3004786968231201,1.9893449544906616,28.171966552734375,52519,48966,58180,44581
27679,1.1903102397918701,2.157156229019165,28.219745635986328,57051,50954,55046,47382
27689,1.0808950662612915,2.2399401664733887,28.248781204223633,57388,51776,57067,48252
27699,1.0165865421295166,2.3023715019226074,28.25703239440918,58003,48839,57818,47573
27709,0.977206826210022,2.3528952598571777,28.287677764892578,55760,48926,57828,45640
27719,0.8717442750930786,2.4268646240234375,28.348478317260742,54023,49031,58526,48250
27729,0.6769880652427673,2.501333713531494,28.403003692626953,55583,47722,57379,49609
27739,0.5218120813369751,2.550769090652466,28.45142936706543,57289,47171,58324,50226
27749,0.3647538125514984,2.5701606273651123,28.514347076416016,55889,48948,58788,46845
27759,0.24172891676425934,2.5935304164886475,28.530813217163086,58534,45277,56886,50491
27769,0.17720121145248413,2.5196921825408936,28.585941314697266,54489,49601,58190,47529
27779,0.09478653967380524,2.547696352005005,28.61174201965332,55528,52805,57017,46913
27789,0.04403961822390556,2.6141903400421143,28.659759521484375,55899,52528,58509,46230
27799,-0.030930720269680023,2.638639211654663,28.707935333251953,58865,47095,59113,49997
27809,-0.1780886948108673,2.5944015979766846,28.797290802001953,56193,48437,60620,47291
27819,-0.34519335627555847,2.6105010509490967,28.889392852783203,56918,51374,59455,47875
27829,-0.4928520619869232,2.612683057785034,28.9455509185791,55056,52357,59111,49205
27839,-0.6484805941581726,2.588188886642456,28.97937774658203,56644,50341,58508,50874
27849,-0.7598678469657898,2.6040866374969482,29.062532424926758,60936,49068,57704,51571
27859,-0.8550946712493896,2.4668309688568115,29.178630828857422,57128,52754,59423,50491
27869,-0.9339432716369629,2.403456211090088,29.22467803955078,59975,48185,59884,48310
27879,-0.9997835159301758,2.324474811553955,29.333646774291992,55307,55213,58397,49590
27889,-1.0678703784942627,2.2684006690979004,29.36080551147461,58485,50731,59098,50343
27899,-1.1509588956832886,2.144951581954956,29.439531326293945,58148,51577,58976,50841
27909,-1.2039918899536133,2.0068342685699463,29.497102737426758,58250,51891,59346,52467
27920,-1.351751446723938,1.9040067195892334,29.58570098876953,59526,50379,60242,51182
27930,-1.4434161186218262,1.7562693357467651,29.695615768432617,59527,49410,60252,49480
27940,-1.4693069458007812,1.6581765413284302,29.796558380126953,57119,53875,58377,49679
27949,-1.4799129962921143,1.6013747453689575,29.846452713012695,58855,50956,59351,50023
27959,-1.5197709798812866,1.4497785568237305,29.92975425720215,58165,53439,57430,49539
27969,-1.5063399076461792,1.2794044017791748,29.99240493774414,59523,50970,59863,50124
27979,-1.524680495262146,1.1392561197280884,30.04378318786621,57853,52399,58558,51195
27989,-1.5694576501846313,1.0770117044448853,30.116331100463867,58527,50974,60714,51840
27999,-1.652872920036316,0.9264282584190369,30.209463119506836,57351,54035,60414,47883
28009,-1.661840796470642,0.7495918869972229,30.270891189575195,57728,52497,60331,50786
28019,-1.7217137813568115,0.5552656054496765,30.35163688659668,59791,51831,57678,50515
28029,-1.6907734870910645,0.37094298005104065,30.394834518432617,57883,50277,58077,52896
28039,-1.719714641571045,0.1763797551393509,30.417835235595703,56183,51822,59295,48056
28049,-1.729178786277771,0.02331034280359745,30.471166610717773,58544,50132,59113,49563
28059,-1.7516173124313354,-0.16098712384700775,30.55152702331543,57221,53521,59503,50084
28069,-1.7873427867889404,-0.3310970962047577,30.60420036315918,58328,49335,58939,51597
28079,-1.801581621170044,-0.5683671236038208,30.632661819458008,59023,54734,55940,49711
28089,-1.7060966491699219,-0.7736059427261353,30.635025024414062,58769,47319,57144,51423
28099,-1.6555182933807373,-0.9790927171707153,30.661386489868164,57099,53491,59270,48125
28109,-1.6177512407302856,-1.0759702920913696,30.699949264526367,57264,51295,56843,48250
28119,-1.560317873954773,-1.1766183376312256,30.73468589782715,58683,52099,58737,49635
28129,-1.5056719779968262,-1.3542908430099487,30.74442481994629,53981,52931,59380,46980
28139,-1.4278874397277832,-1.401326298713684,30.732677459716797,59071,48551,58311,50517
28149,-1.3515042066574097,-1.5205185413360596,30.70338249206543,56427,52337,54992,50076
28159,-1.2330070734024048,-1.692344069480896,30.658546447753906,56605,51807,57169,50820
28169,-1.1813948154449463,-1.7563117742538452,30.601205825805664,56795,52345,55672,49144
28179,-1.064989447593689,-1.8473410606384277,30.57029914855957,57320,52547,57179,50770
28189,-0.9554525017738342,-1.9419182538986206,30.5284366607666,55979,49495,60380,48431
28199,-0.9532086849212646,-2.076568841934204,30.524093627929688,57357,50886,58002,47894
28209,-0.8885482549667358,-2.1993408203125,30.50690460205078,55050,50010,54760,52392
28219,-0.8459256887435913,-2.334062099456787,30.414226531982422,56609,49322,56297,52149
28229,-0.8533117175102234,-2.5402677059173584,30.365705490112305,54420,52467,56083,48209
28239,-0.8203504681587219,-2.599133014678955,30.310667037963867,57926,49367,57374,49570
28249,-0.7340136766433716,-2.5567705631256104,30.269241333007812,55351,52499,58685,46588
28259,-0.6901279091835022,-2.609048366546631,30.2227725982666,58998,50127,56552,49091
28269,-0.5815467834472656,-2.659531831741333,30.158327102661133,55677,50382,56149,49149
28279,-0.5232914090156555,-2.6997082233428955,30.066484451293945,56351,49890,57018,51948
28289,-0.4844875931739807,-2.7585079669952393,30.01243019104004,54015,51470,57910,47252
28299,-0.41811493039131165,-2.7770156860351562,29.924423217773438,56230,51571,57207,50809
28309,-0.41507184505462646,-2.8123865127563477,29.851524353027344,58146,49001,58738,47924
28319,-0.4137569069862366,-2.8291685581207275,29.81397819519043,55577,52330,55854,51944
28329,-0.341231107711792,-2.8368074893951416,29.697689056396484,56231,50161,55885,49293
28339,-0.31510984897613525,-2.867253303527832,29.592636108398438,55461,50791,53520,51961
28349,-0.28468388319015503,-2.86722469329834,29.470563888549805,54696,52781,57576,48651
28359,-0.2539617121219635,-2.8417980670928955,29.404874801635742,56415,48211,58873,48616
28369,-0.27496132254600525,-2.850963592529297,29.36502456665039,56004,53941,58078,46302
28379,-0.2277011275291443,-2.770411968231201,29.284561157226562,54176,48656,57844,49172
28389,-0.23759862780570984,-2.727311134338379,29.211545944213867,58117,45741,56268,51490
28399,-0.26259857416152954,-2.775925636291504,29.14537239074707,54378,52893,53194,51364
28409,-0.22658900916576385,-2.7674577236175537,29.021034240722656,57319,50548,56497,50093
28419,-0.16003155708312988,-2.7931995391845703,28.932273864746094,55003,52544,54909,48658
28429,-0.07018707692623138,-2.772944211959839,28.83054542541504,57774,49111,58259,47475
28439,-0.056019220501184464,-2.7354068756103516,28.790178298950195,55924,49257,58671,48195
28449,-0.07880346477031708,-2.6914968490600586,28.722900390625,54506,54059,56180,50369
28459,-0.07606378197669983,-2.5899693965911865,28.583637237548828,55165,47085,58671,49679
28469,-0.1127099096775055,-2.5121917724609375,28.52458953857422,56305,51257,56265,47769
28479,-0.046890538185834885,-2.4912214279174805,28.46776580810547,54602,52464,56568,47590
28489,0.018878784030675888,-2.39906644821167,28.35322380065918,58157,49650,56494,49031
28499,0.08858691900968552,-2.4007530212402344,28.271080017089844,53999,54417,52282,50116
28509,0.17937739193439484,-2.3222508430480957,28.13629150390625,54690,48641,59667,46954
28519,0.2109021544456482,-2.227315664291382,28.083354949951172,55451,48750,56380,49097
28529,0.16548366844654083,-2.178776502609253,28.031143188476562,55152,48937,57918,49662
28539,0.14178898930549622,-2.12212872505188,27.97262954711914,54513,49289,57835,49808
28549,0.07551845163106918,-2.0581350326538086,27.910930633544922,56075,49187,55874,48929
28559,0.09559688717126846,-1.962777018547058,27.819955825805664,53415,51297,58190,46062
28569,0.13327258825302124,-1.8502933979034424,27.7327823638916,55917,50882,56982,47358
28579,0.15476837754249573,-1.76909601688385,27.706031799316406,57159,50336,53790,49625
28589,0.19634568691253662,-1.691202163696289,27.652040481567383,56227,49664,57391,48491
28599,0.238679900765419,-1.6140424013137817,27.597972869873047,55087,48651,57657,49254
28609,0.2546224594116211,-1.5206366777420044,27.5367488861084,52240,50480,58347,46516
28619,0.2606163024902344,-1.3832424879074097,27.446413040161133,54985,49605,58709,47991
28629,0.21095213294029236,-1.206479549407959,27.40414047241211,56201,50920,56706,47710
28639,0.21165890991687775,-1.0952582359313965,27.33031463623047,55684,51739,57124,50456
28649,0.2378673553466797,-1.0319103002548218,27.238855361938477,55361,48911,57706,48518
28659,0.22049082815647125,-0.9474688768386841,27.2003231048584,55595,52356,55968,48112
28669,0.2501550018787384,-0.8365651369094849,27.154375076293945,55269,51943,56701,48019
28679,0.25468724966049194,-0.799964964389801,27.109092712402344,55395,49380,59132,49568
28689,0.12241939455270767,-0.7010618448257446,27.05283546447754,53243,53136,57912,48036
28699,0.1847519874572754,-0.6092747449874878,26.99540901184082,55481,48052,57825,48389
28709,0.15819837152957916,-0.5699853301048279,26.981712341308594,55492,49615,56732,49398
28719,0.12804634869098663,-0.5217995047569275,26.953527450561523,55651,51486,56143,51719
28729,0.08170747011899948,-0.4690391421318054,26.888275146484375,56757,49313,56898,48283
